split,resolution,manifest_index,image_path,image_sha256,file_stem,traffic_type,label,variant,hardware_source,original_width,original_height,resized_width,resized_height,canvas_width,canvas_height,pad_left,pad_right,pad_top,pad_bottom,horizontal_padding,aspect_width_error_pixels,padding_max_abs_normalized,tensor_sha256
project_train,r256,77,train/attack/digital_2/scan/arabic-NF-1030.jpg,ce41d6671004930d1bf882a83be97fc90b571ab99791843bb9d6588e9657f2c5,arabic-NF-1030,attack,1,digital_2,scan,1994,1247,409,256,432,256,11,12,0,0,23,0.353648757017,0,6407e64aabb0a4f9b799fc7df62d083ec6f35835305fddd64e44a86742fe185a
project_train,r256,78,train/bonafide/huawei/arabic-NF-1030.jpg,006a0a4bc493229847e14f23fe0f23a1ac1889aa201b8d4ec56cd9a83a4dfdbc,arabic-NF-1030,bonafide,0,,huawei,3181,1962,415,256,432,256,8,9,0,0,17,0.054026503568,0,0996626a873bd870efeee77ca9b6ad4cd6b58dfc8b85dccbd77c591e1ef05daa
project_train,r256,79,train/bonafide/iphone15pro/arabic-NF-1030.jpg,29046ca04bd3065b08bcf8314eb8640adf6697c646dccd1e9fc3197230440c4c,arabic-NF-1030,bonafide,0,,iphone15pro,2789,1760,405,256,432,256,13,14,0,0,27,0.672727272727,0,69623500557188a863ab1f6055e7cdead8cb732c2f19f8e91c99f2b4ae82507c
project_train,r256,80,train/bonafide/scan/arabic-NF-1030.jpg,68563d4417a80d88e3d1f00ae17375191df34a629cde22a8155b7a25813b0696,arabic-NF-1030,bonafide,0,,scan,1994,1247,409,256,432,256,11,12,0,0,23,0.353648757017,0,c4c1c0565f3f3b95923a988fd7fdd223b4e7778a47d97039be503559f67d4ad0
project_train,r256,81,train/attack/digital_1/huawei/arabic-NF-1037.jpg,7186b485b27eeb441afa6109945f1c097076c2d411c85fa64650d72c4a9697ad,arabic-NF-1037,attack,1,digital_1,huawei,3033,1889,411,256,432,256,10,11,0,0,21,0.036527263102,0,ab99362d6adc0fb6d55a4ce3acd32c7cf9d0a6d49a03132856dd440a0e81aa11
project_train,r256,82,train/attack/digital_1/iphone15pro/arabic-NF-1037.jpg,2b96474e55aa3a7ec499ec0b0fb8ac0db675f6ea42964e4d212181dcd3600125,arabic-NF-1037,attack,1,digital_1,iphone15pro,2626,1604,419,256,432,256,6,7,0,0,13,0.112219451372,0,01ff9170fc839351971c5a96816965e99a093cbe98e17ed1f8de6ffa71f52c17
project_train,r256,83,train/attack/digital_1/scan/arabic-NF-1037.jpg,16ecca4937130d7f08a864d45095264f31bd8808deefdb503433cb831a59584c,arabic-NF-1037,attack,1,digital_1,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,6b7537a80225d250407bbe9ffbdd80c39df4b2c0c12414f235eff29e110d55a5
project_train,r256,84,train/attack/digital_2/huawei/arabic-NF-1037.jpg,f7aacdf787e243d4f4b4638216550cc18eb66ee36f0450a29c3607022066bc32,arabic-NF-1037,attack,1,digital_2,huawei,3033,1889,411,256,432,256,10,11,0,0,21,0.036527263102,0,804fe646c00de70c5d8433d2d76b406f639206a90c0d8a942df4e3e38929cbc4
project_train,r256,85,train/attack/digital_2/iphone15pro/arabic-NF-1037.jpg,0d4dcf2944d6a744bb0a78d00ce50b4254ada40d45ebc2149fe8d9056e3b7e29,arabic-NF-1037,attack,1,digital_2,iphone15pro,2626,1604,419,256,432,256,6,7,0,0,13,0.112219451372,0,b4568d700bc06d11b117b8da083bdd3466a69d1c67485d7139b997d1713078f6
project_train,r256,86,train/attack/digital_2/scan/arabic-NF-1037.jpg,02d6d0714cb69529b13e67a6f445561d9449177c4b6bf364c8191c2a8c82ff26,arabic-NF-1037,attack,1,digital_2,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,17ded97fda0b46e7b59be7e4160a89b60da220cdd0740e4036705d3bb0b76821
project_train,r256,87,train/bonafide/huawei/arabic-NF-1037.jpg,5a818b980c38b1628dc5c0284f06b9d8c686f273ace2e3642c46652c580863a7,arabic-NF-1037,bonafide,0,,huawei,3033,1889,411,256,432,256,10,11,0,0,21,0.036527263102,0,ad0ace7189454ea5eaa7f1d40b67668cedb95c818d8b64cbeccbbfd29e93bcfa
project_train,r256,88,train/bonafide/iphone15pro/arabic-NF-1037.jpg,7ac00909cfc496f6feeebc22a2099c9039107b889e315cfa83fe398878f948fe,arabic-NF-1037,bonafide,0,,iphone15pro,2626,1604,419,256,432,256,6,7,0,0,13,0.112219451372,0,d1de773051079e9612887ae3bb7703b6603d7c5bf3d4b37f08a9579949788e0f
project_train,r256,89,train/bonafide/scan/arabic-NF-1037.jpg,25ae759d5155b981230b614e6bb48806af6d9ec1140ebb21ccbac2e0593b470e,arabic-NF-1037,bonafide,0,,scan,1998,1248,409,256,432,256,11,12,0,0,23,0.846153846154,0,2995bcef1dc7a9fea946a0a5f1f8fd668d3765b93108bb47c26a3d237d0b2346
project_train,r256,90,train/attack/digital_1/huawei/arabic-NF-1040.jpg,6cb962b42d3fa09974152b9ac08f5910f67c17142ae41823800f0d359a415e31,arabic-NF-1040,attack,1,digital_1,huawei,3192,1969,415,256,432,256,8,9,0,0,17,0.008633824276,0,709913a8298597bd00cd186653cba5d44301e6d6e83546913f7f64311aa607ae
project_train,r256,91,train/attack/digital_1/iphone15pro/arabic-NF-1040.jpg,516c298522f280a924b6f07f1b224e0cdf5729db88ba59abd4e1d66225ca438c,arabic-NF-1040,attack,1,digital_1,iphone15pro,2790,1764,404,256,432,256,14,14,0,0,28,0.897959183673,0,6aa5367b3c9b32d4d2641530b719c8dcff2a0b79c8f6d956197a64bb9b92fa9f
project_train,r256,92,train/attack/digital_1/scan/arabic-NF-1040.jpg,510a485260ce19ee7434368c9a56a25a74307b3880b69ec84ccccf0d87290977,arabic-NF-1040,attack,1,digital_1,scan,2000,1247,410,256,432,256,11,11,0,0,22,0.585404971933,0,9085dcadd879bc20c40bee8de0829483decbc3a66b092060b0c938494400a0b2
project_train,r256,93,train/attack/digital_2/huawei/arabic-NF-1040.jpg,787dbcf796b69ba3401d39008ecaed642450f8bd811094bb8f963c209618e91a,arabic-NF-1040,attack,1,digital_2,huawei,3192,1969,415,256,432,256,8,9,0,0,17,0.008633824276,0,67bcc8097a301d021501234773345f897722e48b3c29ac5cdf1833310566d27b
project_train,r256,94,train/attack/digital_2/iphone15pro/arabic-NF-1040.jpg,9005961ea52c8e8d398f6911864f3d06fd828a7c631dfd952f5378d89ec2d55e,arabic-NF-1040,attack,1,digital_2,iphone15pro,2790,1764,404,256,432,256,14,14,0,0,28,0.897959183673,0,471bf1b0127319503b7607ad18feaa8850f178d2b6347ab8067a96a635e23fd9
project_train,r256,95,train/attack/digital_2/scan/arabic-NF-1040.jpg,9e98a2c9bd028add1bade2357245ff261b9d4cf3ec063833fd3418944a40c1d9,arabic-NF-1040,attack,1,digital_2,scan,2000,1247,410,256,432,256,11,11,0,0,22,0.585404971933,0,5a0f7a9ce045d722bf7fe15f2ec54c9a85cf01890f8004f4a524393be986bfaa
project_train,r256,96,train/bonafide/huawei/arabic-NF-1040.jpg,fccbf5c3c31988ed48c902230c028104c67c04ea6eeee7e9df13d2bf93f5875e,arabic-NF-1040,bonafide,0,,huawei,3192,1969,415,256,432,256,8,9,0,0,17,0.008633824276,0,8e9590587f90f1978064d7bd6b9d87282026ab9bc7611fac6ebd3e83ddc3d66c
project_train,r256,97,train/bonafide/iphone15pro/arabic-NF-1040.jpg,feaa2822a40189738616f8f91dcb1ae2555ebb9c9dbd57b9f364d92ebc923e8f,arabic-NF-1040,bonafide,0,,iphone15pro,2790,1764,404,256,432,256,14,14,0,0,28,0.897959183673,0,009fa6f1d5387da4567a98553b12f6c4c2f9bb6f9e6a48cb01b8979e0050ecf9
project_train,r256,98,train/bonafide/scan/arabic-NF-1040.jpg,382e4f6701bbf76635db35ac2a830693481f9a0a993bfcb407768929de384964,arabic-NF-1040,bonafide,0,,scan,2000,1247,410,256,432,256,11,11,0,0,22,0.585404971933,0,305d24840e717d1986b9207bf684332ed8622f9b78a2882d62ecc52af8e52d6a
project_train,r256,99,train/attack/digital_1/huawei/arabic-NF-1045.jpg,b9f997b2229bbe56a240764e0ac200e028c064967361fad5a67b699e5ebb51ed,arabic-NF-1045,attack,1,digital_1,huawei,3183,1977,412,256,432,256,10,10,0,0,20,0.163884673748,0,c3fcbedc7394ac0fb903d3beaaaa6b13b8e4ee8d754669168a168e4eb09cfc52
project_train,r256,100,train/attack/digital_1/iphone15pro/arabic-NF-1045.jpg,b9742f7b0f88e2bcbea440c82dabdfbe6fcc681cabfd6f03faa2885339580ba5,arabic-NF-1045,attack,1,digital_1,iphone15pro,2766,1771,399,256,432,256,16,17,0,0,33,0.828345567476,0,82689449534c8c46907af8fff4253769159f00bab6a6ecc04a147bd7725048e1
project_train,r256,101,train/attack/digital_1/scan/arabic-NF-1045.jpg,440b1628191d67c5cea9c7e2a75404a74dab6814f872b15c3d468a3eac27f22a,arabic-NF-1045,attack,1,digital_1,scan,1998,1255,407,256,432,256,12,13,0,0,25,0.560159362550,0,7d50f8eb739b156e5737735a096dc427f5cf6b412fe8ddc16f8fdcac1e5ff486
project_train,r256,102,train/attack/digital_2/huawei/arabic-NF-1045.jpg,e39ef85e6d7be0760854b07e26bc8ef7902b861e63679732f03b3cdc6aff8b2e,arabic-NF-1045,attack,1,digital_2,huawei,3183,1977,412,256,432,256,10,10,0,0,20,0.163884673748,0,2da89a319e7c1bf09779d7e06c114a2ea1841a8c53c8b9e39989b596a4857b74
project_train,r256,103,train/attack/digital_2/iphone15pro/arabic-NF-1045.jpg,aa854761e97b894bcdc86a3345ea24b225abca5989f446c820696a228f9a0b37,arabic-NF-1045,attack,1,digital_2,iphone15pro,2766,1771,399,256,432,256,16,17,0,0,33,0.828345567476,0,1ad712a8c1c994f25e34f118911c9ecb189b2e3197d846caa2c5f64fb862a5f8
project_train,r256,104,train/attack/digital_2/scan/arabic-NF-1045.jpg,fb2eec0d61cf68e43cef64c2f546b11fea887f4f99ae06a8c84727ebd05fe31b,arabic-NF-1045,attack,1,digital_2,scan,1998,1255,407,256,432,256,12,13,0,0,25,0.560159362550,0,9aa933eadb62ed4830824d67c864205994156e9b1f946b622dfade830cedb650
project_train,r256,105,train/bonafide/huawei/arabic-NF-1045.jpg,b404cfff62d720f871aeac84b212f9d93160c1aacf24b6df0f8bdc8da5ecaf7d,arabic-NF-1045,bonafide,0,,huawei,3183,1977,412,256,432,256,10,10,0,0,20,0.163884673748,0,6d5d4a4e2e55b3cf1552264f6820817d507e8807dee68ff897adeb708e44bb82
project_train,r256,106,train/bonafide/iphone15pro/arabic-NF-1045.jpg,5bd195ea24ebfd35045609f48c7d0482237db0979e56b9dbb72aabbe0d5157df,arabic-NF-1045,bonafide,0,,iphone15pro,2766,1771,399,256,432,256,16,17,0,0,33,0.828345567476,0,02af39f8401a4b872481ec6b0819419fe2729802d1fe159d970f15b33c732bae
project_train,r256,107,train/bonafide/scan/arabic-NF-1045.jpg,dba4f924f4d20b7bdc8fbb0f9ad93e1a3b335902b1c503c0ebee6dc0073a34bb,arabic-NF-1045,bonafide,0,,scan,1998,1255,407,256,432,256,12,13,0,0,25,0.560159362550,0,5623405b62cdc396f6345672de3fa1d3649ffc1bca57cc1988a5054b2e5b8575
project_train,r256,108,train/attack/digital_1/huawei/arabic-NF-1049.jpg,594a4a4c716a24c7332a9f06ab1b434f0eb8e3a41df7329434a4173967f5a808,arabic-NF-1049,attack,1,digital_1,huawei,3184,1964,415,256,432,256,8,9,0,0,17,0.022403258656,0,83bac463335bfa3d025755fbf571e2b7d0045ac8a310a4129e90d931c8f3472a
project_train,r256,109,train/attack/digital_1/iphone15pro/arabic-NF-1049.jpg,841de70112197bd622365a0c29a9bbc5f1a91313b9d46d95ff0399c852a04d5b,arabic-NF-1049,attack,1,digital_1,iphone15pro,2790,1769,403,256,432,256,14,15,0,0,29,0.753533069531,0,1e207cdb84df9b462bf8169f121435862d770ad86a00b904f984e3a28cda2e7c
project_train,r256,110,train/attack/digital_1/scan/arabic-NF-1049.jpg,88c422048a113b03cd3adc6aa3189901ba250f77ea7be348d71eb145c2f6930d,arabic-NF-1049,attack,1,digital_1,scan,1999,1245,411,256,432,256,10,11,0,0,21,0.039357429719,0,5277d0e75b4110134949b045f9d9b39abd3ed0b3fa63d3bc6564d2a1b1a4081d
project_train,r256,111,train/attack/digital_2/huawei/arabic-NF-1049.jpg,66d0223b8b355ac9a161187e0827c7bd5e71bf01519104e5e7753d23e2d6180f,arabic-NF-1049,attack,1,digital_2,huawei,3184,1964,415,256,432,256,8,9,0,0,17,0.022403258656,0,66147e4a26ac7912dbbac58627fb236d80fdad7410cb92601e450ac6d09ac4a7
project_train,r256,112,train/attack/digital_2/iphone15pro/arabic-NF-1049.jpg,913c9714a06e261bcc784341d5ff8247f6389fbba0b50c18f95979e4d15c23ef,arabic-NF-1049,attack,1,digital_2,iphone15pro,2790,1769,403,256,432,256,14,15,0,0,29,0.753533069531,0,dc53c108cab2fb05c4f9001ee249dad3ea65c3323c6f13019ee8f98960c70295
project_train,r256,113,train/attack/digital_2/scan/arabic-NF-1049.jpg,117b3ad111a3b01c4cb1ae09f50a43711e11a6d01f01282061e9069bb95f760a,arabic-NF-1049,attack,1,digital_2,scan,1999,1245,411,256,432,256,10,11,0,0,21,0.039357429719,0,77ddd16e0aa9d1b3e6a09ea317fd0373726add65faf724c5131ade0d2198798f
project_train,r256,114,train/bonafide/huawei/arabic-NF-1049.jpg,cd92749e1d741df86286207d511fe6ed2e28d0ee6eb2b4f72c2af62602e2c24d,arabic-NF-1049,bonafide,0,,huawei,3184,1964,415,256,432,256,8,9,0,0,17,0.022403258656,0,f2b96a1e28cba78713777143c13d40d9eea6681b63975367a2af0e6e564dbe96
project_train,r256,115,train/bonafide/iphone15pro/arabic-NF-1049.jpg,b01bad7a90aae8c5ea5afbfcfeacef94dc34363f34ffd462db6569ea405e2d4a,arabic-NF-1049,bonafide,0,,iphone15pro,2790,1769,403,256,432,256,14,15,0,0,29,0.753533069531,0,2902159e172599514e4748f1ca4f13de8de2f445dbc259cd75fd0371f804229d
project_train,r256,116,train/bonafide/scan/arabic-NF-1049.jpg,ddb6d00c7a3878efb44d5bf6130f9c0b227d6ab6d16fb58f9837ab9ea0232182,arabic-NF-1049,bonafide,0,,scan,1999,1245,411,256,432,256,10,11,0,0,21,0.039357429719,0,8f404686852f3da8d44cb3b25a56461c0c1db5a9d51ff3089331e1857b99df6b
project_train,r256,117,train/attack/digital_1/huawei/arabic-NF-1053.jpg,c3cbb368b1855cdbd5da0627b59743f337144af192c431eca49a094c9d53c82f,arabic-NF-1053,attack,1,digital_1,huawei,3187,1964,415,256,432,256,8,9,0,0,17,0.413441955193,0,1dfb96b8d457a761cfbc9de3461c0736a8bd6c0ee0076eb545ac44bfdc7f455a
project_train,r256,118,train/attack/digital_1/iphone15pro/arabic-NF-1053.jpg,dd62eaed3c9abd78be250ffcb6bdf498eea801ceae5495c6dca2831aba1ab6e1,arabic-NF-1053,attack,1,digital_1,iphone15pro,2772,1766,401,256,432,256,15,16,0,0,31,0.830124575311,0,3b7d4541be2458787104a9ac53b8cd0ec7c2f962340e038047456f7ad8efe513
project_train,r256,119,train/attack/digital_1/scan/arabic-NF-1053.jpg,f5c67831e2d6944979ab9f682821a1bdd42d04f772fee9fe93c342aa5047c075,arabic-NF-1053,attack,1,digital_1,scan,1998,1243,411,256,432,256,10,11,0,0,21,0.494770716010,0,0564dba4c3525e3478250d3dd7da1333ea8c77df975a6c8c3ee2bd1966fca074
project_train,r256,120,train/attack/digital_2/huawei/arabic-NF-1053.jpg,2b387c48ff2722185b34887930763b09806a48467a6eed26987d10f968cbb976,arabic-NF-1053,attack,1,digital_2,huawei,3187,1964,415,256,432,256,8,9,0,0,17,0.413441955193,0,6dc25a275c905e71120fc84a41f483ca4cd22a575b136faf8b8efbfae1bebe42
project_train,r256,121,train/attack/digital_2/iphone15pro/arabic-NF-1053.jpg,6373756f62a237d13c7ee8c61eaa0947b6fb3f7e7df7eeb25a1e7ef774c60076,arabic-NF-1053,attack,1,digital_2,iphone15pro,2772,1766,401,256,432,256,15,16,0,0,31,0.830124575311,0,6cd2dada337207f52b2fd48f4251c0799f86b34299287422834e1b4b95facf5c
project_train,r256,122,train/attack/digital_2/scan/arabic-NF-1053.jpg,918c83cdf88bd71eb835d4fab21921cf34a59b5f277ae3ab7f4462a1a483e428,arabic-NF-1053,attack,1,digital_2,scan,1998,1243,411,256,432,256,10,11,0,0,21,0.494770716010,0,62e4b26571843c9e897b3695a8478630eb2114b174d1ad054b0a66acd612af64
project_train,r256,123,train/bonafide/huawei/arabic-NF-1053.jpg,5b09c373e00e322ac7e3c0f883b8fd98b6dae3bd29622bbd3ebbb421ba99cb7e,arabic-NF-1053,bonafide,0,,huawei,3187,1964,415,256,432,256,8,9,0,0,17,0.413441955193,0,7d964807f207db7418d343e26d7e7695f919b5a9b4bdcaada6d6f55f861e7498
project_train,r256,124,train/bonafide/iphone15pro/arabic-NF-1053.jpg,aff3753634be7d5fa7d09e3417319530c9c7d45fcafd972f42976ea7923474a3,arabic-NF-1053,bonafide,0,,iphone15pro,2772,1766,401,256,432,256,15,16,0,0,31,0.830124575311,0,ea3996d994b37a53dc820c30af5ba04038e015dc8b2eff53d5d1ae74f7e82fd6
project_train,r256,125,train/bonafide/scan/arabic-NF-1053.jpg,c6a74c343ad6a9cd4b2835546733e4ba691f1096c1acae19166d03568bc5d385,arabic-NF-1053,bonafide,0,,scan,1998,1243,411,256,432,256,10,11,0,0,21,0.494770716010,0,da412eab84eeaec3f173368426450d5af35a6624096aa9d546d5668d0916a6e7
project_train,r256,126,train/attack/digital_1/huawei/arabic-NF-1100.jpg,25a408efb438af289ca46753f14f616b948f06135d911aa45ce5a8794b01a1e3,arabic-NF-1100,attack,1,digital_1,huawei,3192,1972,414,256,432,256,9,9,0,0,18,0.377281947262,0,16a4f42098ddcef437f4d44419931ce6b864ebb7ba130102ce1800dd204721a2
project_train,r256,127,train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,15e6efc827a8625803ceee68e300ec3f900fe79cb9333aed3c43f06d344142c8,arabic-NF-1100,attack,1,digital_1,iphone15pro,2771,1760,403,256,432,256,14,15,0,0,29,0.054545454545,0,2aff06d180de92ef75e65514f1353aa231249fb04b6fb72ec6f11b96dff1fad3
project_train,r256,128,train/attack/digital_1/scan/arabic-NF-1100.jpg,e47edecf7c153752b33c4868aab561c24d87cb2b137d85ad7024383f13a1c4f9,arabic-NF-1100,attack,1,digital_1,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,9bd32375a62348ac83bf6a778a8cfadd5b3d92414cc25931c15c75bdce19fcb4
project_train,r256,129,train/attack/digital_2/huawei/arabic-NF-1100.jpg,647da859af0d663195716d332f1cbfc761ffb11a8e349f992f4b86c60f1d43ea,arabic-NF-1100,attack,1,digital_2,huawei,3192,1972,414,256,432,256,9,9,0,0,18,0.377281947262,0,df0eee0f4d81cf3b0fa97660e6c686de8a5ccbba6cd57e7c25ea2a90e45125a9
project_train,r256,130,train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,7f12eb047e2145b36840a7913bd0fbd1306884f4703030d7359ac18406f620ad,arabic-NF-1100,attack,1,digital_2,iphone15pro,2771,1760,403,256,432,256,14,15,0,0,29,0.054545454545,0,1aab9cb1ffbfffe97ebcfe2430bf0722b70540e6b3febc3e3caa31df44fd601c
project_train,r256,131,train/attack/digital_2/scan/arabic-NF-1100.jpg,f9379fb15459558c64d36b8b774ecc3523cbf01c5ec864ff5a2a3478813a8833,arabic-NF-1100,attack,1,digital_2,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,2d3c7d37dd09f1d7a6db5e06ccebd3a9ea79f4ed8af986a3258ee0d21c194be7
project_train,r256,132,train/bonafide/huawei/arabic-NF-1100.jpg,72276cc57be46932c8d6fc62a71a90369722c3e0b20d8c31ad7ef133fb6068d0,arabic-NF-1100,bonafide,0,,huawei,3192,1972,414,256,432,256,9,9,0,0,18,0.377281947262,0,6c6396d92873fe959426f9f079c89c93cecdb2258c907776e7f364d789736e85
project_train,r256,133,train/bonafide/iphone15pro/arabic-NF-1100.jpg,bf68eea664105635ce7d5263babf33cc2d07ea9f0f8e8bb87550d4d61465ce3d,arabic-NF-1100,bonafide,0,,iphone15pro,2771,1760,403,256,432,256,14,15,0,0,29,0.054545454545,0,721065d995dbbc2cadeb66149990134d9a5877508cf433e172ea43a51c3c125e
project_train,r256,134,train/bonafide/scan/arabic-NF-1100.jpg,0fcd16c02228f1ac83ba1bd759b5ccf5099edc31d3f55ca23bf5db34d7cf8771,arabic-NF-1100,bonafide,0,,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,c8152c53bad57bdbef748a3385329d78ef31d9f196d6903ee475cbc750889c0e
project_train,r256,135,train/attack/digital_1/huawei/arabic-NM-1029.jpg,4016eae2029d4d18d949a0955b3d139075212a131ec6fc2b6a7f0b0b0eb04d85,arabic-NM-1029,attack,1,digital_1,huawei,3197,1977,413,256,432,256,9,10,0,0,19,0.976732422863,0,0190ce9da7186a099e389d09596a7bee040a7e4de4df5dd030a3972108b8f4d1
project_train,r256,136,train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,601afd9837d2afe306c5168b3576e95a95452aacb30d9040c77978d6cc055a00,arabic-NM-1029,attack,1,digital_1,iphone15pro,2789,1763,404,256,432,256,14,14,0,0,28,0.982416335791,0,890fa5e8a12a329b319b758a9b756204b72580eb4c53f9df453684d9c119b6cf
project_train,r256,137,train/attack/digital_1/scan/arabic-NM-1029.jpg,553d1e0ec6faf78d024a6499908d3e43b20c0ed87c1006357e1e63fe9a546549,arabic-NM-1029,attack,1,digital_1,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,0861539a1002ae5c70c98eb26cb490b25e3b36e7636038f1dcbac28991380cad
project_train,r256,138,train/attack/digital_2/huawei/arabic-NM-1029.jpg,723a5eee61ac1348b0d29ae08c178c13c8d5e804643a2c522c95a2990ce59a5a,arabic-NM-1029,attack,1,digital_2,huawei,3197,1977,413,256,432,256,9,10,0,0,19,0.976732422863,0,8668cca776c7cc2af54bc5253ee0105ff30e6ae0185e2db6f1ac84c8ffcc5094
project_train,r256,139,train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,4f1ea60a7389b02b37d7a2f306d4e7a98859a807ddce12c5c45520a41e6ff627,arabic-NM-1029,attack,1,digital_2,iphone15pro,2789,1763,404,256,432,256,14,14,0,0,28,0.982416335791,0,56d36fe0dd0e84775a68680b831ea7c966cf2f9ddd2c1d334fa546da64f409d7
project_train,r256,140,train/attack/digital_2/scan/arabic-NM-1029.jpg,08bb8c68af9ba101964368cdb96617d6ef7a36d54c9d7d5a31041b679eb4a067,arabic-NM-1029,attack,1,digital_2,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,525a3d5b3e63a8c319260afb389b537a5be097f266f46e242523de38748572ac
project_train,r256,141,train/bonafide/huawei/arabic-NM-1029.jpg,b0423a3f7be7cb17f413a405af7f909f05faf38e2bff3ddba1eb62e8ed76a659,arabic-NM-1029,bonafide,0,,huawei,3197,1977,413,256,432,256,9,10,0,0,19,0.976732422863,0,044f0b64e9c986d264ca8bf78ed89025777fd9a3c2edc631a038fda50bdd15cd
project_train,r256,142,train/bonafide/iphone15pro/arabic-NM-1029.jpg,7cd74ba09c08d80da1a12b3694a9810eb9606073e0aa33dac018f0103f7258d6,arabic-NM-1029,bonafide,0,,iphone15pro,2789,1763,404,256,432,256,14,14,0,0,28,0.982416335791,0,8e7331b630eacc4bf105b465ee6309cdf4c92239a1f5d880d5207001730d552c
project_train,r256,143,train/bonafide/scan/arabic-NM-1029.jpg,09e19057a23e1593e0a819b5a40d39661ade6744a357eb98fadb26ed4bfc29a8,arabic-NM-1029,bonafide,0,,scan,1998,1250,409,256,432,256,11,12,0,0,23,0.190400000000,0,c20b3066db05f7ca0c3cb5c5ab6f7f993754a31565c905e72bfed375dadb43fe
project_train,r256,144,train/attack/digital_1/huawei/arabic-NM-1064.jpg,de2b490e228546c991bb9ab5a4244f2405a935649dd289a5c2e1b3a655024921,arabic-NM-1064,attack,1,digital_1,huawei,3193,1976,413,256,432,256,9,10,0,0,19,0.668016194332,0,20e7379fb006d44988228909c32182914f56329d000746e0c58bd4c6c36999be
project_train,r256,145,train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,7534ab5dc655c61c9130f970c54a89aee19b3343a2a78a695df137932655a333,arabic-NM-1064,attack,1,digital_1,iphone15pro,2794,1774,403,256,432,256,14,15,0,0,29,0.192784667418,0,3dac00e9e74e13eab235abfd4fe62b7aada780740a79889ddf81a5e9d530a47d
project_train,r256,146,train/attack/digital_1/scan/arabic-NM-1064.jpg,f4d88b0aa8941f050d49b1ec8da75de7d5cf03e82921c87caee7914222f58c57,arabic-NM-1064,attack,1,digital_1,scan,2003,1246,411,256,432,256,10,11,0,0,21,0.531300160514,0,8f664c10c8792cb49fd36c9c6d2b2834f217d65928ca7dbae60d7044ae72b99e
project_train,r256,147,train/attack/digital_2/huawei/arabic-NM-1064.jpg,eea15ca10d6533452131f0d0c8b365f762467998f8f9b5180dda7260321f7336,arabic-NM-1064,attack,1,digital_2,huawei,3193,1976,413,256,432,256,9,10,0,0,19,0.668016194332,0,4b944e20fda994f56ddbfffd73ff29385482d805b765f570d2729259016716e6
project_train,r256,148,train/attack/digital_2/iphone15pro/arabic-NM-1064.jpg,f1ba060dd110caa5b66235e181adf5a09832cb68cf2eda3566ab967128c402b8,arabic-NM-1064,attack,1,digital_2,iphone15pro,2794,1774,403,256,432,256,14,15,0,0,29,0.192784667418,0,60384b65642b00eaa6f73a55a3d537adccf5b06334609de723558da316a557a5
project_train,r256,149,train/attack/digital_2/scan/arabic-NM-1064.jpg,3b29985cc0134e5feaf15a0ca88a6e30f09578a01eb8af36f71ec4b0d245665f,arabic-NM-1064,attack,1,digital_2,scan,2003,1246,411,256,432,256,10,11,0,0,21,0.531300160514,0,3cb0c6d38caab434fee96d7a5c2bd146d1c411048a9ef92e35bf77a1526660f0
project_train,r256,150,train/bonafide/huawei/arabic-NM-1064.jpg,4242f7f0b9e3896ac1208aa3d24aa8ed1384abfa983caf008551b58705c65004,arabic-NM-1064,bonafide,0,,huawei,3193,1976,413,256,432,256,9,10,0,0,19,0.668016194332,0,3243f7efaefb83000ad5edfaf2e7b228a762e6948dcb453db4eb1c20dabcca10
project_train,r256,151,train/bonafide/iphone15pro/arabic-NM-1064.jpg,a66fdac083cb9efb39ec20fd2ab96858caf3df463845e912b56465972694ed73,arabic-NM-1064,bonafide,0,,iphone15pro,2794,1774,403,256,432,256,14,15,0,0,29,0.192784667418,0,ccb04026d100c58a1340f98cbb7807c4cf2296e43973ca0726566e4a01b044f0
