image_path,image_sha256,file_stem,traffic_type,variant,hardware_source,face_db,face_id,gender,project_role
train/bonafide/scan/arabic-NF-1053.jpg,c6a74c343ad6a9cd4b2835546733e4ba691f1096c1acae19166d03568bc5d385,arabic-NF-1053,bonafide,,scan,AMFD_Faces_Final,NF-1053,F,project_train
train/attack/digital_1/huawei/arabic-NF-1100.jpg,25a408efb438af289ca46753f14f616b948f06135d911aa45ce5a8794b01a1e3,arabic-NF-1100,attack,digital_1,huawei,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_1/iphone15pro/arabic-NF-1100.jpg,15e6efc827a8625803ceee68e300ec3f900fe79cb9333aed3c43f06d344142c8,arabic-NF-1100,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_1/scan/arabic-NF-1100.jpg,e47edecf7c153752b33c4868aab561c24d87cb2b137d85ad7024383f13a1c4f9,arabic-NF-1100,attack,digital_1,scan,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_2/huawei/arabic-NF-1100.jpg,647da859af0d663195716d332f1cbfc761ffb11a8e349f992f4b86c60f1d43ea,arabic-NF-1100,attack,digital_2,huawei,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_2/iphone15pro/arabic-NF-1100.jpg,7f12eb047e2145b36840a7913bd0fbd1306884f4703030d7359ac18406f620ad,arabic-NF-1100,attack,digital_2,iphone15pro,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_2/scan/arabic-NF-1100.jpg,f9379fb15459558c64d36b8b774ecc3523cbf01c5ec864ff5a2a3478813a8833,arabic-NF-1100,attack,digital_2,scan,AMFD_Faces_Final,NF-1100,F,project_train
train/bonafide/huawei/arabic-NF-1100.jpg,72276cc57be46932c8d6fc62a71a90369722c3e0b20d8c31ad7ef133fb6068d0,arabic-NF-1100,bonafide,,huawei,AMFD_Faces_Final,NF-1100,F,project_train
train/bonafide/iphone15pro/arabic-NF-1100.jpg,bf68eea664105635ce7d5263babf33cc2d07ea9f0f8e8bb87550d4d61465ce3d,arabic-NF-1100,bonafide,,iphone15pro,AMFD_Faces_Final,NF-1100,F,project_train
train/bonafide/scan/arabic-NF-1100.jpg,0fcd16c02228f1ac83ba1bd759b5ccf5099edc31d3f55ca23bf5db34d7cf8771,arabic-NF-1100,bonafide,,scan,AMFD_Faces_Final,NF-1100,F,project_train
train/attack/digital_1/huawei/arabic-NM-1029.jpg,4016eae2029d4d18d949a0955b3d139075212a131ec6fc2b6a7f0b0b0eb04d85,arabic-NM-1029,attack,digital_1,huawei,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_1/iphone15pro/arabic-NM-1029.jpg,601afd9837d2afe306c5168b3576e95a95452aacb30d9040c77978d6cc055a00,arabic-NM-1029,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_1/scan/arabic-NM-1029.jpg,553d1e0ec6faf78d024a6499908d3e43b20c0ed87c1006357e1e63fe9a546549,arabic-NM-1029,attack,digital_1,scan,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_2/huawei/arabic-NM-1029.jpg,723a5eee61ac1348b0d29ae08c178c13c8d5e804643a2c522c95a2990ce59a5a,arabic-NM-1029,attack,digital_2,huawei,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_2/iphone15pro/arabic-NM-1029.jpg,4f1ea60a7389b02b37d7a2f306d4e7a98859a807ddce12c5c45520a41e6ff627,arabic-NM-1029,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_2/scan/arabic-NM-1029.jpg,08bb8c68af9ba101964368cdb96617d6ef7a36d54c9d7d5a31041b679eb4a067,arabic-NM-1029,attack,digital_2,scan,AMFD_Faces_Final,NM-1029,M,project_train
train/bonafide/huawei/arabic-NM-1029.jpg,b0423a3f7be7cb17f413a405af7f909f05faf38e2bff3ddba1eb62e8ed76a659,arabic-NM-1029,bonafide,,huawei,AMFD_Faces_Final,NM-1029,M,project_train
train/bonafide/iphone15pro/arabic-NM-1029.jpg,7cd74ba09c08d80da1a12b3694a9810eb9606073e0aa33dac018f0103f7258d6,arabic-NM-1029,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1029,M,project_train
train/bonafide/scan/arabic-NM-1029.jpg,09e19057a23e1593e0a819b5a40d39661ade6744a357eb98fadb26ed4bfc29a8,arabic-NM-1029,bonafide,,scan,AMFD_Faces_Final,NM-1029,M,project_train
train/attack/digital_1/huawei/arabic-NM-1064.jpg,de2b490e228546c991bb9ab5a4244f2405a935649dd289a5c2e1b3a655024921,arabic-NM-1064,attack,digital_1,huawei,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_1/iphone15pro/arabic-NM-1064.jpg,7534ab5dc655c61c9130f970c54a89aee19b3343a2a78a695df137932655a333,arabic-NM-1064,attack,digital_1,iphone15pro,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_1/scan/arabic-NM-1064.jpg,f4d88b0aa8941f050d49b1ec8da75de7d5cf03e82921c87caee7914222f58c57,arabic-NM-1064,attack,digital_1,scan,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_2/huawei/arabic-NM-1064.jpg,eea15ca10d6533452131f0d0c8b365f762467998f8f9b5180dda7260321f7336,arabic-NM-1064,attack,digital_2,huawei,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_2/iphone15pro/arabic-NM-1064.jpg,f1ba060dd110caa5b66235e181adf5a09832cb68cf2eda3566ab967128c402b8,arabic-NM-1064,attack,digital_2,iphone15pro,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_2/scan/arabic-NM-1064.jpg,3b29985cc0134e5feaf15a0ca88a6e30f09578a01eb8af36f71ec4b0d245665f,arabic-NM-1064,attack,digital_2,scan,AMFD_Faces_Final,NM-1064,M,project_train
train/bonafide/huawei/arabic-NM-1064.jpg,4242f7f0b9e3896ac1208aa3d24aa8ed1384abfa983caf008551b58705c65004,arabic-NM-1064,bonafide,,huawei,AMFD_Faces_Final,NM-1064,M,project_train
train/bonafide/iphone15pro/arabic-NM-1064.jpg,a66fdac083cb9efb39ec20fd2ab96858caf3df463845e912b56465972694ed73,arabic-NM-1064,bonafide,,iphone15pro,AMFD_Faces_Final,NM-1064,M,project_train
train/bonafide/scan/arabic-NM-1064.jpg,07437c3c972a79662529eac4d75175cf5a5f6c96b3682aadd938acde1a906733,arabic-NM-1064,bonafide,,scan,AMFD_Faces_Final,NM-1064,M,project_train
train/attack/digital_1/huawei/chinese-018_03.jpg,4102fba8451600bf3013c8f8be6490d9e9ab8fb859f43be2ec6e6e28f5c48011,chinese-018_03,attack,digital_1,huawei,facelab_london,018_03,M,project_train
train/attack/digital_1/iphone15pro/chinese-018_03.jpg,e465633027bc06a3d22563f11ca1141fa8451e3b4fd547315e91423d9e0dc756,chinese-018_03,attack,digital_1,iphone15pro,facelab_london,018_03,M,project_train
train/attack/digital_1/scan/chinese-018_03.jpg,130bb9172d72179ee994d81c1d2c336cdf67921f5d5830d9f40424c5d75f528c,chinese-018_03,attack,digital_1,scan,facelab_london,018_03,M,project_train
train/attack/digital_2/huawei/chinese-018_03.jpg,e36ef61914f3dc3c656075f56f7e77c981377b26262beae18eb909cfadbe0e52,chinese-018_03,attack,digital_2,huawei,facelab_london,018_03,M,project_train
train/attack/digital_2/iphone15pro/chinese-018_03.jpg,087dd29c5bb1a95fe9f0bf4e3d9fa51bf01f8622f5c17603333553284644b01c,chinese-018_03,attack,digital_2,iphone15pro,facelab_london,018_03,M,project_train
train/attack/digital_2/scan/chinese-018_03.jpg,c7a544a7de57c2a7d7d6423317bb537ead504551cd2754002fbfc1738f4d214a,chinese-018_03,attack,digital_2,scan,facelab_london,018_03,M,project_train
train/bonafide/huawei/chinese-018_03.jpg,58850216f6a11460bb05abfa4a05f6d7c8e0083f9d54f615ce180808a46f0a90,chinese-018_03,bonafide,,huawei,facelab_london,018_03,M,project_train
train/bonafide/iphone15pro/chinese-018_03.jpg,5ccbac87a8f9ec6f864123287ba74d9d024c32f12333548f750ba70343128566,chinese-018_03,bonafide,,iphone15pro,facelab_london,018_03,M,project_train
train/bonafide/scan/chinese-018_03.jpg,97caf4016b83da1998be0901f3204c3f712117ebc0193b28fe4ea27234870f73,chinese-018_03,bonafide,,scan,facelab_london,018_03,M,project_train
train/attack/digital_1/huawei/chinese-020_03.jpg,380ee8ddbfc5ca16c7b851b6aa0d0a03126b083c162a259036ff4676c358be49,chinese-020_03,attack,digital_1,huawei,facelab_london,020_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-020_03.jpg,5d4ed950bbe2dba0efff0fb43e8bcc020c5f7e59be58b1051f8b31e941d84aee,chinese-020_03,attack,digital_1,iphone15pro,facelab_london,020_03,F,project_train
train/attack/digital_1/scan/chinese-020_03.jpg,250eeac8aa426e133ca44c4ddb149340334857a56d1030fc5db31ff57d13bc5e,chinese-020_03,attack,digital_1,scan,facelab_london,020_03,F,project_train
train/attack/digital_2/huawei/chinese-020_03.jpg,3f22bc5df24e8e63e25b1808552c1bb78703ec730afa99a17b028c72c9429398,chinese-020_03,attack,digital_2,huawei,facelab_london,020_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-020_03.jpg,3dc3dd5db21844f3580f6e855d776ce558fcd547169d51487cd99b89a6dc04c6,chinese-020_03,attack,digital_2,iphone15pro,facelab_london,020_03,F,project_train
train/attack/digital_2/scan/chinese-020_03.jpg,98ac74350892864f392b498701046c059ca06715674e47e5939c7036069db817,chinese-020_03,attack,digital_2,scan,facelab_london,020_03,F,project_train
train/bonafide/huawei/chinese-020_03.jpg,702a600a255558cee810d781a2a95c6be884b83488bc58efaed6e71b07c17198,chinese-020_03,bonafide,,huawei,facelab_london,020_03,F,project_train
train/bonafide/iphone15pro/chinese-020_03.jpg,15b055f214a9db2a0edc5c8865ce95bc88dcbb72d72880a5d6f1c54c3a4c3e66,chinese-020_03,bonafide,,iphone15pro,facelab_london,020_03,F,project_train
train/bonafide/scan/chinese-020_03.jpg,0cbb5a2c57ef981ad0e628ca82d792290ffcb5e10606424d3ce327e801fa7994,chinese-020_03,bonafide,,scan,facelab_london,020_03,F,project_train
train/attack/digital_1/huawei/chinese-039_03.jpg,144f702bee700447cbc466367784e93dbcaccc6f13d9331e14735011969b50ea,chinese-039_03,attack,digital_1,huawei,facelab_london,039_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-039_03.jpg,39fb14af3422d692f63e1d1b48b8084c77b411259db2f5c7e46ff3dc4e9cdc54,chinese-039_03,attack,digital_1,iphone15pro,facelab_london,039_03,F,project_train
train/attack/digital_1/scan/chinese-039_03.jpg,5b27033cb34964a154bd8387cbf46d87aecfaaf406631480705ec1b639f39a68,chinese-039_03,attack,digital_1,scan,facelab_london,039_03,F,project_train
train/attack/digital_2/huawei/chinese-039_03.jpg,4284b961ddd8389b7ab9b57f2aec9a35070687fd7a4ab93c91c68f8ca20c98e2,chinese-039_03,attack,digital_2,huawei,facelab_london,039_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-039_03.jpg,0ecbfdf0d2bfc51454627792993265aa6e6d94fa53f63b3f4a44abfc242e8937,chinese-039_03,attack,digital_2,iphone15pro,facelab_london,039_03,F,project_train
train/attack/digital_2/scan/chinese-039_03.jpg,51340cd5bcf331103b482bbaa2d41825c0ab1dedd879ea1c055ac04f9c452e51,chinese-039_03,attack,digital_2,scan,facelab_london,039_03,F,project_train
train/bonafide/huawei/chinese-039_03.jpg,bf11c74cb986adfe37dfb940d3e125bdf0b4ae3efc041ea5182aff7daaaad33e,chinese-039_03,bonafide,,huawei,facelab_london,039_03,F,project_train
train/bonafide/iphone15pro/chinese-039_03.jpg,1b2ca16b006ddbf79803eb3662676041397f48e967132be5c52f6061fd3477a1,chinese-039_03,bonafide,,iphone15pro,facelab_london,039_03,F,project_train
train/bonafide/scan/chinese-039_03.jpg,e734275b34d33592d9acfd4c89acd25dec517ab28d9db51810fca72402b67b5e,chinese-039_03,bonafide,,scan,facelab_london,039_03,F,project_train
train/attack/digital_1/huawei/chinese-064_03.jpg,d763fe88b4b65ce2ad1c224a4601ee7aa935e709464c9bdf68d64bee5edf0995,chinese-064_03,attack,digital_1,huawei,facelab_london,064_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-064_03.jpg,e929f8af4697f3f27db2b46b78297e154d950767058b732980281ccd10c48abc,chinese-064_03,attack,digital_1,iphone15pro,facelab_london,064_03,F,project_train
train/attack/digital_1/scan/chinese-064_03.jpg,dc7747a51f504ec8e209bcc316478303583b5386509968e9c4f163e4f9dc45d1,chinese-064_03,attack,digital_1,scan,facelab_london,064_03,F,project_train
train/attack/digital_2/huawei/chinese-064_03.jpg,aa57ef9692e82076f3ec50bf92b682f0631137e380d63d64feed472d400abc5a,chinese-064_03,attack,digital_2,huawei,facelab_london,064_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-064_03.jpg,ed31061fbeee66cfbc40b9f3e01018edf54fb6ad043305a9f94ef80043bdff39,chinese-064_03,attack,digital_2,iphone15pro,facelab_london,064_03,F,project_train
train/attack/digital_2/scan/chinese-064_03.jpg,e4e6ac306cb3a1ba5eda6b3a30955ea58e7b598b3bae32c440a5b4c52c3652a3,chinese-064_03,attack,digital_2,scan,facelab_london,064_03,F,project_train
train/bonafide/huawei/chinese-064_03.jpg,97a1a4309b4005ba4fcc9fa0bde8f6c710260005d3b5b1210aacdf8608e7c203,chinese-064_03,bonafide,,huawei,facelab_london,064_03,F,project_train
train/bonafide/iphone15pro/chinese-064_03.jpg,411b899b7d06bebabb07e295f64ba2bf0581ad0f2adb6254c51afb67751256b3,chinese-064_03,bonafide,,iphone15pro,facelab_london,064_03,F,project_train
train/bonafide/scan/chinese-064_03.jpg,6c0b82eff96f82a761ac9ec1db626c1a4c69e2f1e64560edc79afa0c0fb3f134,chinese-064_03,bonafide,,scan,facelab_london,064_03,F,project_train
train/attack/digital_1/huawei/chinese-081_03.jpg,4b85122b138a484570a90646a3a695dfcbe043cf452677f86b570d964e4e03f3,chinese-081_03,attack,digital_1,huawei,facelab_london,081_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-081_03.jpg,553dc540683c315422a6ddad6c24729bb3d1fd63b8e4432a7de8e8bd2a26cdac,chinese-081_03,attack,digital_1,iphone15pro,facelab_london,081_03,F,project_train
train/attack/digital_1/scan/chinese-081_03.jpg,0b4d429124bafce4c11863b931a92cf6d2f091840d35ed2c8d4d4950c38ecb95,chinese-081_03,attack,digital_1,scan,facelab_london,081_03,F,project_train
train/attack/digital_2/huawei/chinese-081_03.jpg,0bd811ccd74da4d66ad703065adb2979550af4620e9b729bb8b505243ee049c5,chinese-081_03,attack,digital_2,huawei,facelab_london,081_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-081_03.jpg,dd2c598c4139c787607e93dda503f71687a66835755e89b6e5ea8419b1d6a336,chinese-081_03,attack,digital_2,iphone15pro,facelab_london,081_03,F,project_train
train/attack/digital_2/scan/chinese-081_03.jpg,65e892e4fb11cad3ac58c6c973c401c1a5de62c062e1494ad8329776c0efbfdc,chinese-081_03,attack,digital_2,scan,facelab_london,081_03,F,project_train
train/bonafide/huawei/chinese-081_03.jpg,a4fdab9b948a9994f3f72f5358218bec05ce8192d58686608c791ae9aab783bb,chinese-081_03,bonafide,,huawei,facelab_london,081_03,F,project_train
train/bonafide/iphone15pro/chinese-081_03.jpg,813e9c562c5b287912146c393359273aaee5e7abedd52c460469cd759ffcf4f0,chinese-081_03,bonafide,,iphone15pro,facelab_london,081_03,F,project_train
train/bonafide/scan/chinese-081_03.jpg,dbc3f338b618ec42b7a6c09c67bbccc29dad93b2565bd503c3137bebf87b96ad,chinese-081_03,bonafide,,scan,facelab_london,081_03,F,project_train
train/attack/digital_1/huawei/chinese-096_03.jpg,8827fec2a8522e457aca30ef871bbd12438a799a6c0eac4cdc63585213fc38b1,chinese-096_03,attack,digital_1,huawei,facelab_london,096_03,M,project_train
train/attack/digital_1/iphone15pro/chinese-096_03.jpg,0592b5cff83aad8ca4728e5a3719d9b7d6bfa33f9f057bc45364f0b72d8f959f,chinese-096_03,attack,digital_1,iphone15pro,facelab_london,096_03,M,project_train
train/attack/digital_1/scan/chinese-096_03.jpg,6f9076827640571117e0e6c5fe894e7bf5171f21e72ac5360800fcf66cc02619,chinese-096_03,attack,digital_1,scan,facelab_london,096_03,M,project_train
train/attack/digital_2/huawei/chinese-096_03.jpg,e34baaf7c32b2f874cfa08110e8e67e41223f072ec8178274dc523f63e46852c,chinese-096_03,attack,digital_2,huawei,facelab_london,096_03,M,project_train
train/attack/digital_2/iphone15pro/chinese-096_03.jpg,18ff8a3bf148ca645193f0578e94be44030dfed7edac76c92cf34f81dd5337d9,chinese-096_03,attack,digital_2,iphone15pro,facelab_london,096_03,M,project_train
train/attack/digital_2/scan/chinese-096_03.jpg,8d75d9648e68c9282a7ab563157e5b4f62bafef01051c39daa2af84d11e56afd,chinese-096_03,attack,digital_2,scan,facelab_london,096_03,M,project_train
train/bonafide/huawei/chinese-096_03.jpg,d2e5572870588d95911c0f556019f0ea675d10ed2a8825fed4d5d92fac1ced82,chinese-096_03,bonafide,,huawei,facelab_london,096_03,M,project_train
train/bonafide/iphone15pro/chinese-096_03.jpg,6fed50152f95400b659788633a4c39786d77665db128fed202993840def16e72,chinese-096_03,bonafide,,iphone15pro,facelab_london,096_03,M,project_train
train/bonafide/scan/chinese-096_03.jpg,d37d1878c5d756bcc043680e699df171a49ff839305653e5e8a57f9e73a9a29d,chinese-096_03,bonafide,,scan,facelab_london,096_03,M,project_train
train/attack/digital_1/huawei/chinese-099_03.jpg,4fc9dca7f31bd917d2ac7f2712857a5b3acf7750e4545e91a9ff524e19c3e813,chinese-099_03,attack,digital_1,huawei,facelab_london,099_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-099_03.jpg,59512cb46a2ced6353d42a5060d305124d06e0ead46b91136fa1c404556bea50,chinese-099_03,attack,digital_1,iphone15pro,facelab_london,099_03,F,project_train
train/attack/digital_1/scan/chinese-099_03.jpg,425a55741d1b88cd4ab2cbae2332e9edc8ef79e682ebd8f9f0fc749a6a6a4e08,chinese-099_03,attack,digital_1,scan,facelab_london,099_03,F,project_train
train/attack/digital_2/huawei/chinese-099_03.jpg,870190f80b44dbc5e6fc8703c831341c6090558d45d5e27f21e29df7760ada0c,chinese-099_03,attack,digital_2,huawei,facelab_london,099_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-099_03.jpg,f10a61656adfb042b749e248ce48c6eb59dfa598b6e89aec3cad4fd82f490f4e,chinese-099_03,attack,digital_2,iphone15pro,facelab_london,099_03,F,project_train
train/attack/digital_2/scan/chinese-099_03.jpg,e37ce0f21c61875c144ae70fba7c89005baad41355d627a1e3916f2ab9b5bd62,chinese-099_03,attack,digital_2,scan,facelab_london,099_03,F,project_train
train/bonafide/huawei/chinese-099_03.jpg,2d9f9ccd82c86f5b7a55cf3ad58c55b0e1866393a07b653149dc05d750fc4c48,chinese-099_03,bonafide,,huawei,facelab_london,099_03,F,project_train
train/bonafide/iphone15pro/chinese-099_03.jpg,1c5e140edb7d9aa32dcb5b029bfb957a4354c43b4de16055e036c1d0d591a3fb,chinese-099_03,bonafide,,iphone15pro,facelab_london,099_03,F,project_train
train/bonafide/scan/chinese-099_03.jpg,6c2b9d9906e3df1e2d313fea979d645b12ca466354ac19cd39f8e02acee86624,chinese-099_03,bonafide,,scan,facelab_london,099_03,F,project_train
train/attack/digital_1/huawei/chinese-102_03.jpg,b622b18fec2b02025d45a0abcf0839692310c6cba28acec38539d42217022eee,chinese-102_03,attack,digital_1,huawei,facelab_london,102_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-102_03.jpg,c23e56d5d08d439e9ffdd4f89901b1f1fda7682eb68dbf6fd67a28c466201cd0,chinese-102_03,attack,digital_1,iphone15pro,facelab_london,102_03,F,project_train
train/attack/digital_1/scan/chinese-102_03.jpg,134e076e014f11fe33747bfa9afe41b2e267a056b281805578bca688b46944c9,chinese-102_03,attack,digital_1,scan,facelab_london,102_03,F,project_train
train/attack/digital_2/huawei/chinese-102_03.jpg,d48aa5055ef580ee874cdaa80b019ad64289ccd585267d9c532b015e53811309,chinese-102_03,attack,digital_2,huawei,facelab_london,102_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-102_03.jpg,91dd24853a6a428567214bf47dd6a830dadf949e3a35dc33d0d08604a1e1713b,chinese-102_03,attack,digital_2,iphone15pro,facelab_london,102_03,F,project_train
train/attack/digital_2/scan/chinese-102_03.jpg,698b39b90d5a17d85c269deedd3292d83e1dd05863cd973a34ed148494367f57,chinese-102_03,attack,digital_2,scan,facelab_london,102_03,F,project_train
train/bonafide/huawei/chinese-102_03.jpg,97a81578ab527c1142559502b0be65e8bb46cbc2ac7784ab0ea46ac9ed39748e,chinese-102_03,bonafide,,huawei,facelab_london,102_03,F,project_train
train/bonafide/iphone15pro/chinese-102_03.jpg,6d6b72d0f07bd479ad9af4ba3657098312191eb18cd9b96c41a2fe5190c128fd,chinese-102_03,bonafide,,iphone15pro,facelab_london,102_03,F,project_train
train/bonafide/scan/chinese-102_03.jpg,72b60d3dcd012e80cd035d3b55e29c17d31047b14f64cd8da993fa9dc0ae5b55,chinese-102_03,bonafide,,scan,facelab_london,102_03,F,project_train
train/attack/digital_1/huawei/chinese-107_03.jpg,5eca447a042b02d42f363441ced2a6f9c5204a91f8f9e753621b183606c78a49,chinese-107_03,attack,digital_1,huawei,facelab_london,107_03,F,project_train
train/attack/digital_1/iphone15pro/chinese-107_03.jpg,75c63fd051512847307d3772520a55a7bc0a136b2e746fec153bdde8a0dbc52a,chinese-107_03,attack,digital_1,iphone15pro,facelab_london,107_03,F,project_train
train/attack/digital_1/scan/chinese-107_03.jpg,f3ff68a711bc5df5f65469210892739b28d5da9df75d46d191fba4f03d9bf37e,chinese-107_03,attack,digital_1,scan,facelab_london,107_03,F,project_train
train/attack/digital_2/huawei/chinese-107_03.jpg,4200a2d62984310a7627611ca7da44c940912dae70fd46892fc968a315283840,chinese-107_03,attack,digital_2,huawei,facelab_london,107_03,F,project_train
train/attack/digital_2/iphone15pro/chinese-107_03.jpg,fbc95f12127ec10eb13442ba64b8351dcac8b75a57395ea581d8ddef20711a63,chinese-107_03,attack,digital_2,iphone15pro,facelab_london,107_03,F,project_train
train/attack/digital_2/scan/chinese-107_03.jpg,7964430b5cfa7e2f959028e10a54a608c0a5c231152f62dfdfd02a5204b35990,chinese-107_03,attack,digital_2,scan,facelab_london,107_03,F,project_train
train/bonafide/huawei/chinese-107_03.jpg,93606de55e2be2614e0053f474844339028f372f3260fb0cdbe34c407dfc70f6,chinese-107_03,bonafide,,huawei,facelab_london,107_03,F,project_train
train/bonafide/iphone15pro/chinese-107_03.jpg,c5e94e65ed3f2561fc5171f7c417eaf76f1d70dd77e388134ae93aaee7dd4a4a,chinese-107_03,bonafide,,iphone15pro,facelab_london,107_03,F,project_train
train/bonafide/scan/chinese-107_03.jpg,4da4bc9419c7259dc9bfb353ee4d0aacd0f0bc165d343009aa6df8008a4c9125,chinese-107_03,bonafide,,scan,facelab_london,107_03,F,project_train
train/attack/digital_1/huawei/chinese-NF-1014.jpg,de65cfbf4c1984435b77853f6e5718a0f8bb9fa1fa872dae8dbd476316969971,chinese-NF-1014,attack,digital_1,huawei,AMFD_Faces_Final,NF-1014,F,project_train
train/attack/digital_1/iphone15pro/chinese-NF-1014.jpg,f2d4bb0ffe4deb88fbb1e507247d2a585df6778298852dd66de86a5b67f99d2f,chinese-NF-1014,attack,digital_1,iphone15pro,AMFD_Faces_Final,NF-1014,F,project_train
train/attack/digital_1/scan/chinese-NF-1014.jpg,553fc1ffa8c54141555477519ccdce3f191c9ace0c1bb8b43c02d175965175a6,chinese-NF-1014,attack,digital_1,scan,AMFD_Faces_Final,NF-1014,F,project_train
train/attack/digital_2/huawei/chinese-NF-1014.jpg,086ce006392655d97e1e8688b4b3bda201848db8cef81cd3d986bb2165f523ca,chinese-NF-1014,attack,digital_2,huawei,AMFD_Faces_Final,NF-1014,F,project_train
